(0), addressbook, State1:state233, State2:state550, Human Classification:2, cosine similarity: 0.8880206942558289
(12179), pagekit, State1:state271, State2:state481, Human Classification:1, cosine similarity: 0.9817707538604736
(12180), pagekit, State1:state728, State2:state872, Human Classification:2, cosine similarity: 0.9661457538604736
(12181), pagekit, State1:state400, State2:state746, Human Classification:1, cosine similarity: 0.9609373807907104
(12182), pagekit, State1:state16, State2:state741, Human Classification:2, cosine similarity: 0.9192707538604736
(12183), pagekit, State1:state238, State2:state614, Human Classification:2, cosine similarity: 0.9609373807907104
(12184), pagekit, State1:state345, State2:state400, Human Classification:1, cosine similarity: 0.9999999403953552
(12185), pagekit, State1:state130, State2:state484, Human Classification:2, cosine similarity: 0.9635415077209473
(12186), pagekit, State1:state8, State2:state703, Human Classification:2, cosine similarity: 0.9114582538604736
(12187), pagekit, State1:state6, State2:state543, Human Classification:1, cosine similarity: 0.9609373807907104
(12188), pagekit, State1:state41, State2:state96, Human Classification:2, cosine similarity: 0.8906248807907104
(12189), pagekit, State1:state101, State2:state889, Human Classification:1, cosine similarity: 0.9010415077209473
(12190), pagekit, State1:state50, State2:state174, Human Classification:1, cosine similarity: 0.986979067325592
(12191), pagekit, State1:state148, State2:state405, Human Classification:2, cosine similarity: 0.9479165077209473
(12192), pagekit, State1:state315, State2:state524, Human Classification:1, cosine similarity: 0.9609373807907104
(12193), pagekit, State1:state621, State2:state901, Human Classification:2, cosine similarity: 0.9140623807907104
(12194), pagekit, State1:state531, State2:state741, Human Classification:2, cosine similarity: 0.9453123211860657
(12195), pagekit, State1:state174, State2:state844, Human Classification:2, cosine similarity: 0.9374998807907104
(12196), pagekit, State1:state124, State2:state315, Human Classification:2, cosine similarity: 0.9843748807907104
(12197), pagekit, State1:state50, State2:state850, Human Classification:1, cosine similarity: 0.9609374403953552
(12198), pagekit, State1:state315, State2:state495, Human Classification:1, cosine similarity: 0.9713540077209473
(12199), pagekit, State1:state210, State2:state405, Human Classification:2, cosine similarity: 0.9453123807907104
(12200), pagekit, State1:state14, State2:state174, Human Classification:2, cosine similarity: 0.854166567325592
(12201), pagekit, State1:state345, State2:state864, Human Classification:1, cosine similarity: 0.9609374403953552
(12202), pagekit, State1:state69, State2:state653, Human Classification:2, cosine similarity: 0.9583332538604736
(12203), pagekit, State1:state130, State2:state612, Human Classification:1, cosine similarity: 0.9609373807907104
(12204), pagekit, State1:state612, State2:state809, Human Classification:1, cosine similarity: 0.9687498807907104
(12205), pagekit, State1:state223, State2:state716, Human Classification:1, cosine similarity: 0.9609373807907104
(12206), pagekit, State1:state124, State2:state418, Human Classification:2, cosine similarity: 0.979166567325592
(12207), pagekit, State1:state174, State2:state662, Human Classification:2, cosine similarity: 0.9427082538604736
(12208), pagekit, State1:state417, State2:state602, Human Classification:2, cosine similarity: 0.9713540077209473
(12209), pagekit, State1:state6, State2:state741, Human Classification:2, cosine similarity: 0.9322915077209473
(12210), pagekit, State1:state249, State2:state524, Human Classification:1, cosine similarity: 0.9609373807907104
(12211), pagekit, State1:state484, State2:state523, Human Classification:2, cosine similarity: 0.971354067325592
(12212), pagekit, State1:state10, State2:state786, Human Classification:2, cosine similarity: 0.9010415077209473
(12213), pagekit, State1:state708, State2:state728, Human Classification:2, cosine similarity: 0.9583332538604736
(12214), pagekit, State1:state466, State2:state669, Human Classification:1, cosine similarity: 0.9609373807907104
(12215), pagekit, State1:state89, State2:state495, Human Classification:1, cosine similarity: 0.9687498807907104
(12216), pagekit, State1:state184, State2:state708, Human Classification:2, cosine similarity: 0.9296873807907104
(12217), pagekit, State1:state124, State2:state310, Human Classification:2, cosine similarity: 0.9843748807907104
(12218), pagekit, State1:state271, State2:state529, Human Classification:1, cosine similarity: 0.9609373211860657
(12219), pagekit, State1:state529, State2:state664, Human Classification:1, cosine similarity: 0.9713541269302368
(12220), pagekit, State1:state310, State2:state881, Human Classification:2, cosine similarity: 0.9296873807907104
(12221), pagekit, State1:state142, State2:state662, Human Classification:2, cosine similarity: 0.9453124403953552
(12222), pagekit, State1:state230, State2:state621, Human Classification:2, cosine similarity: 0.9609373807907104
(12223), pagekit, State1:state433, State2:state708, Human Classification:2, cosine similarity: 0.9427081942558289
(12224), pagekit, State1:state165, State2:state904, Human Classification:1, cosine similarity: 0.9036457538604736
(12225), pagekit, State1:state732, State2:state868, Human Classification:2, cosine similarity: 0.9583332538604736
(12226), pagekit, State1:state96, State2:state759, Human Classification:1, cosine similarity: 0.9609373807907104
(12227), pagekit, State1:state405, State2:state552, Human Classification:2, cosine similarity: 0.9687498807907104
(12228), pagekit, State1:state433, State2:state614, Human Classification:2, cosine similarity: 0.9661456346511841
(12229), pagekit, State1:state466, State2:state573, Human Classification:2, cosine similarity: 0.9661457538604736
(12230), pagekit, State1:state746, State2:state886, Human Classification:1, cosine similarity: 0.9505206346511841
(12231), pagekit, State1:state315, State2:state484, Human Classification:2, cosine similarity: 0.9635415077209473
(12232), pagekit, State1:state305, State2:state514, Human Classification:1, cosine similarity: 0.9817707538604736
(12233), pagekit, State1:state194, State2:state524, Human Classification:1, cosine similarity: 0.9609373807907104
(12234), pagekit, State1:state514, State2:state741, Human Classification:2, cosine similarity: 0.9427081942558289
(12235), pagekit, State1:state238, State2:state598, Human Classification:1, cosine similarity: 0.9609373807907104
(12236), pagekit, State1:state238, State2:state531, Human Classification:1, cosine similarity: 0.9609373807907104
(12237), pagekit, State1:state148, State2:state194, Human Classification:1, cosine similarity: 0.986979067325592
(12238), pagekit, State1:state433, State2:state498, Human Classification:1, cosine similarity: 0.9999999403953552
(12239), pagekit, State1:state388, State2:state573, Human Classification:2, cosine similarity: 0.9583332538604736
(12240), pagekit, State1:state571, State2:state821, Human Classification:2, cosine similarity: 0.971354067325592
(12241), pagekit, State1:state418, State2:state837, Human Classification:1, cosine similarity: 0.9661456942558289
(12242), pagekit, State1:state495, State2:state543, Human Classification:1, cosine similarity: 0.9739581942558289
(12243), pagekit, State1:state124, State2:state210, Human Classification:2, cosine similarity: 0.9843748807907104
(12244), pagekit, State1:state852, State2:state885, Human Classification:2, cosine similarity: 0.9505206942558289
(12245), pagekit, State1:state215, State2:state395, Human Classification:2, cosine similarity: 0.9739582538604736
(12246), pagekit, State1:state310, State2:state664, Human Classification:2, cosine similarity: 0.9557290077209473
(12247), pagekit, State1:state16, State2:state602, Human Classification:2, cosine similarity: 0.908854067325592
(12248), pagekit, State1:state310, State2:state808, Human Classification:2, cosine similarity: 0.9322915077209473
(12249), pagekit, State1:state203, State2:state663, Human Classification:2, cosine similarity: 0.9557290077209473
(12250), pagekit, State1:state567, State2:state837, Human Classification:2, cosine similarity: 0.9635415077209473
(12251), pagekit, State1:state264, State2:state671, Human Classification:1, cosine similarity: 0.9661456346511841
(12252), pagekit, State1:state716, State2:state886, Human Classification:1, cosine similarity: 0.9505206346511841
(12253), pagekit, State1:state124, State2:state904, Human Classification:2, cosine similarity: 0.8984373807907104
(12254), pagekit, State1:state179, State2:state626, Human Classification:1, cosine similarity: 0.9609373807907104
(12255), pagekit, State1:state305, State2:state663, Human Classification:1, cosine similarity: 0.9531248807907104
(12256), pagekit, State1:state598, State2:state889, Human Classification:1, cosine similarity: 0.9166666269302368
(12257), pagekit, State1:state484, State2:state850, Human Classification:2, cosine similarity: 0.9505207538604736
(12258), pagekit, State1:state141, State2:state484, Human Classification:1, cosine similarity: 0.9687498211860657
(12259), pagekit, State1:state2, State2:state864, Human Classification:2, cosine similarity: 0.697916567325592
(12260), pagekit, State1:state405, State2:state653, Human Classification:2, cosine similarity: 0.955729067325592
(12261), pagekit, State1:state162, State2:state844, Human Classification:2, cosine similarity: 0.9348957538604736
(12262), pagekit, State1:state238, State2:state498, Human Classification:1, cosine similarity: 0.9843748807907104
(12263), pagekit, State1:state514, State2:state911, Human Classification:1, cosine similarity: 0.9036456942558289
(12264), pagekit, State1:state864, State2:state893, Human Classification:1, cosine similarity: 0.9322916269302368
(12265), pagekit, State1:state571, State2:state901, Human Classification:1, cosine similarity: 0.9166665077209473
(12266), pagekit, State1:state210, State2:state733, Human Classification:1, cosine similarity: 0.9609373807907104
(12267), pagekit, State1:state203, State2:state621, Human Classification:1, cosine similarity: 0.9635415077209473
(12268), pagekit, State1:state418, State2:state844, Human Classification:2, cosine similarity: 0.9453123807907104
(12269), pagekit, State1:state673, State2:state821, Human Classification:2, cosine similarity: 0.986979067325592
(12270), pagekit, State1:state271, State2:state567, Human Classification:2, cosine similarity: 0.9635415077209473
(12271), pagekit, State1:state165, State2:state230, Human Classification:2, cosine similarity: 0.986979067325592
(12272), pagekit, State1:state130, State2:state877, Human Classification:2, cosine similarity: 0.9453123807907104
(12273), pagekit, State1:state395, State2:state529, Human Classification:2, cosine similarity: 0.9609374403953552
(12274), pagekit, State1:state264, State2:state466, Human Classification:1, cosine similarity: 0.9843748807907104
(12275), pagekit, State1:state194, State2:state614, Human Classification:2, cosine similarity: 0.9609373807907104
(12276), pagekit, State1:state238, State2:state671, Human Classification:1, cosine similarity: 0.9661456346511841
(12277), pagekit, State1:state345, State2:state772, Human Classification:1, cosine similarity: 0.9609373807907104
(12278), pagekit, State1:state669, State2:state760, Human Classification:2, cosine similarity: 0.9817706942558289
(12279), pagekit, State1:state383, State2:state809, Human Classification:1, cosine similarity: 0.9609373807907104
