(0), addressbook, State1:state233, State2:state550, Human Classification:2, cosine similarity: 0.9010415077209473
(10546), mrbs, State1:state120, State2:state219, Human Classification:2, cosine similarity: 0.9947916269302368
(10547), mrbs, State1:state84, State2:state100, Human Classification:1, cosine similarity: 0.9973958134651184
(10548), mrbs, State1:state102, State2:state175, Human Classification:2, cosine similarity: 0.8046873807907104
(10549), mrbs, State1:state82, State2:state302, Human Classification:2, cosine similarity: 0.9999999403953552
(10550), mrbs, State1:state112, State2:state116, Human Classification:1, cosine similarity: 0.9973958134651184
(10551), mrbs, State1:state19, State2:state245, Human Classification:2, cosine similarity: 0.9999999403953552
(10552), mrbs, State1:state25, State2:state106, Human Classification:1, cosine similarity: 0.9947916269302368
(10553), mrbs, State1:state233, State2:state251, Human Classification:1, cosine similarity: 0.9973957538604736
(10554), mrbs, State1:state154, State2:state247, Human Classification:2, cosine similarity: 0.9973958134651184
(10555), mrbs, State1:state265, State2:state318, Human Classification:1, cosine similarity: 0.9973958134651184
(10556), mrbs, State1:state21, State2:state316, Human Classification:2, cosine similarity: 0.9973958134651184
(10557), mrbs, State1:state3, State2:state140, Human Classification:2, cosine similarity: 0.8020831346511841
(10558), mrbs, State1:state72, State2:state102, Human Classification:1, cosine similarity: 0.9999999403953552
(10559), mrbs, State1:state98, State2:state284, Human Classification:2, cosine similarity: 0.9973958134651184
(10560), mrbs, State1:state94, State2:state278, Human Classification:2, cosine similarity: 0.9869791269302368
(10561), mrbs, State1:state74, State2:state134, Human Classification:1, cosine similarity: 0.9973958134651184
(10562), mrbs, State1:state45, State2:state162, Human Classification:2, cosine similarity: 0.9921874403953552
(10563), mrbs, State1:state57, State2:state302, Human Classification:2, cosine similarity: 0.9999999403953552
(10564), mrbs, State1:state116, State2:state132, Human Classification:1, cosine similarity: 0.9999999403953552
(10565), mrbs, State1:state223, State2:state225, Human Classification:1, cosine similarity: 0.9999999403953552
(10566), mrbs, State1:state198, State2:state233, Human Classification:2, cosine similarity: 0.8046873807907104
(10567), mrbs, State1:state160, State2:state288, Human Classification:2, cosine similarity: 0.8046873807907104
(10568), mrbs, State1:state5, State2:state274, Human Classification:2, cosine similarity: 0.8854166269302368
(10569), mrbs, State1:state43, State2:state310, Human Classification:2, cosine similarity: 0.9999999403953552
(10570), mrbs, State1:state57, State2:state152, Human Classification:1, cosine similarity: 0.9973958134651184
(10571), mrbs, State1:state213, State2:state274, Human Classification:1, cosine similarity: 0.9973957538604736
(10572), mrbs, State1:state39, State2:state237, Human Classification:2, cosine similarity: 0.9999999403953552
(10573), mrbs, State1:state166, State2:state185, Human Classification:2, cosine similarity: 0.9921874403953552
(10574), mrbs, State1:state122, State2:state265, Human Classification:2, cosine similarity: 0.9973958134651184
(10575), mrbs, State1:state116, State2:state243, Human Classification:2, cosine similarity: 0.9999999403953552
(10576), mrbs, State1:state51, State2:state219, Human Classification:2, cosine similarity: 0.9973957538604736
(10577), mrbs, State1:state249, State2:state251, Human Classification:1, cosine similarity: 0.9999999403953552
(10578), mrbs, State1:state148, State2:state233, Human Classification:2, cosine similarity: 0.9947916269302368
(10579), mrbs, State1:state35, State2:state179, Human Classification:2, cosine similarity: 0.8046873807907104
(10580), mrbs, State1:state172, State2:state183, Human Classification:2, cosine similarity: 0.8177081942558289
(10581), mrbs, State1:state185, State2:state276, Human Classification:2, cosine similarity: 0.9999999403953552
(10582), mrbs, State1:state55, State2:state110, Human Classification:1, cosine similarity: 0.9973958134651184
(10583), mrbs, State1:state29, State2:state243, Human Classification:2, cosine similarity: 0.9999999403953552
(10584), mrbs, State1:state110, State2:state263, Human Classification:2, cosine similarity: 0.9973958134651184
(10585), mrbs, State1:state206, State2:state298, Human Classification:2, cosine similarity: 0.9140623807907104
(10586), mrbs, State1:state168, State2:state211, Human Classification:2, cosine similarity: 0.9947916269302368
(10587), mrbs, State1:state35, State2:state168, Human Classification:2, cosine similarity: 0.9921874403953552
(10588), mrbs, State1:state23, State2:state183, Human Classification:2, cosine similarity: 0.8046873807907104
(10589), mrbs, State1:state162, State2:state179, Human Classification:2, cosine similarity: 0.8072915077209473
(10590), mrbs, State1:state202, State2:state247, Human Classification:2, cosine similarity: 0.9114582538604736
(10591), mrbs, State1:state7, State2:state154, Human Classification:2, cosine similarity: 0.916666567325592
(10592), mrbs, State1:index, State2:state84, Human Classification:1, cosine similarity: 0.9999999403953552
(10593), mrbs, State1:state96, State2:state196, Human Classification:2, cosine similarity: 0.9973958134651184
(10594), mrbs, State1:state114, State2:state235, Human Classification:2, cosine similarity: 0.994791567325592
(10595), mrbs, State1:state27, State2:state148, Human Classification:1, cosine similarity: 0.9973958134651184
(10596), mrbs, State1:state245, State2:state272, Human Classification:1, cosine similarity: 0.9999999403953552
(10597), mrbs, State1:state68, State2:state245, Human Classification:2, cosine similarity: 0.9999999403953552
(10598), mrbs, State1:state59, State2:state114, Human Classification:1, cosine similarity: 0.9973958134651184
(10599), mrbs, State1:state132, State2:state150, Human Classification:1, cosine similarity: 0.9973958134651184
(10600), mrbs, State1:state37, State2:state61, Human Classification:1, cosine similarity: 0.9999999403953552
(10601), mrbs, State1:state142, State2:state243, Human Classification:2, cosine similarity: 0.9973958134651184
(10602), mrbs, State1:state23, State2:state138, Human Classification:1, cosine similarity: 0.9973958134651184
(10603), mrbs, State1:state104, State2:state215, Human Classification:2, cosine similarity: 0.9973957538604736
(10604), mrbs, State1:state31, State2:state126, Human Classification:2, cosine similarity: 0.9921874403953552
(10605), mrbs, State1:state94, State2:state195, Human Classification:2, cosine similarity: 0.908854067325592
(10606), mrbs, State1:state221, State2:state241, Human Classification:1, cosine similarity: 0.9973957538604736
(10607), mrbs, State1:state59, State2:state106, Human Classification:1, cosine similarity: 0.9947916269302368
(10608), mrbs, State1:state136, State2:state166, Human Classification:2, cosine similarity: 0.994791567325592
(10609), mrbs, State1:state13, State2:state57, Human Classification:1, cosine similarity: 0.9921874403953552
(10610), mrbs, State1:state72, State2:state118, Human Classification:1, cosine similarity: 0.9999999403953552
(10611), mrbs, State1:state41, State2:state45, Human Classification:1, cosine similarity: 0.9999999403953552
(10612), mrbs, State1:state142, State2:state304, Human Classification:2, cosine similarity: 0.9973958134651184
(10613), mrbs, State1:state100, State2:state170, Human Classification:1, cosine similarity: 0.9973958134651184
(10614), mrbs, State1:state59, State2:state92, Human Classification:1, cosine similarity: 0.9999999403953552
(10615), mrbs, State1:state61, State2:state253, Human Classification:2, cosine similarity: 0.9999999403953552
(10616), mrbs, State1:state195, State2:state247, Human Classification:2, cosine similarity: 0.9062498807907104
(10617), mrbs, State1:state66, State2:state179, Human Classification:2, cosine similarity: 0.8046873807907104
(10618), mrbs, State1:state198, State2:state284, Human Classification:2, cosine similarity: 0.8020832538604736
(10619), mrbs, State1:state116, State2:state318, Human Classification:2, cosine similarity: 0.9973958134651184
(10620), mrbs, State1:state118, State2:state120, Human Classification:1, cosine similarity: 0.9973958134651184
(10621), mrbs, State1:state265, State2:state284, Human Classification:1, cosine similarity: 0.9999999403953552
(10622), mrbs, State1:state114, State2:state294, Human Classification:2, cosine similarity: 0.9973958134651184
(10623), mrbs, State1:state223, State2:state312, Human Classification:1, cosine similarity: 0.9973958134651184
(10624), mrbs, State1:state261, State2:state290, Human Classification:1, cosine similarity: 0.9999999403953552
(10625), mrbs, State1:state175, State2:state185, Human Classification:2, cosine similarity: 0.8046873807907104
(10626), mrbs, State1:state43, State2:state284, Human Classification:2, cosine similarity: 0.9999999403953552
(10627), mrbs, State1:state140, State2:state198, Human Classification:2, cosine similarity: 0.7994790077209473
(10628), mrbs, State1:state114, State2:state253, Human Classification:2, cosine similarity: 0.9973958134651184
(10629), mrbs, State1:state150, State2:state219, Human Classification:2, cosine similarity: 0.9947916269302368
(10630), mrbs, State1:state92, State2:state223, Human Classification:2, cosine similarity: 0.9973957538604736
(10631), mrbs, State1:state90, State2:state200, Human Classification:2, cosine similarity: 0.9427081942558289
(10632), mrbs, State1:state138, State2:state282, Human Classification:2, cosine similarity: 0.9973958134651184
(10633), mrbs, State1:state39, State2:state213, Human Classification:2, cosine similarity: 0.9973957538604736
(10634), mrbs, State1:state84, State2:state223, Human Classification:2, cosine similarity: 0.9973957538604736
(10635), mrbs, State1:state86, State2:state148, Human Classification:1, cosine similarity: 0.9973958134651184
(10636), mrbs, State1:state45, State2:state300, Human Classification:2, cosine similarity: 0.9999999403953552
(10637), mrbs, State1:state150, State2:state270, Human Classification:2, cosine similarity: 0.9973958134651184
(10638), mrbs, State1:state126, State2:state274, Human Classification:2, cosine similarity: 0.9973958134651184
(10639), mrbs, State1:state3, State2:state53, Human Classification:2, cosine similarity: 0.8046873807907104
(10640), mrbs, State1:state45, State2:state136, Human Classification:1, cosine similarity: 0.9973958134651184
(10641), mrbs, State1:state3, State2:state45, Human Classification:2, cosine similarity: 0.8046873807907104
(10642), mrbs, State1:state29, State2:state80, Human Classification:1, cosine similarity: 0.9999999403953552
(10643), mrbs, State1:state150, State2:state267, Human Classification:2, cosine similarity: 0.9973958134651184
(10644), mrbs, State1:state140, State2:state213, Human Classification:2, cosine similarity: 0.9947916269302368
(10645), mrbs, State1:state13, State2:state23, Human Classification:1, cosine similarity: 0.9921874403953552
(10646), mrbs, State1:state94, State2:state263, Human Classification:2, cosine similarity: 0.9869791269302368
(10647), mrbs, State1:state47, State2:state164, Human Classification:2, cosine similarity: 0.9921874403953552
(10648), mrbs, State1:state270, State2:state298, Human Classification:1, cosine similarity: 0.9869791269302368
(10649), mrbs, State1:state209, State2:state225, Human Classification:1, cosine similarity: 0.9947916269302368
(10650), mrbs, State1:state49, State2:state196, Human Classification:2, cosine similarity: 0.9999999403953552
(10651), mrbs, State1:state45, State2:state249, Human Classification:2, cosine similarity: 0.9999999403953552
