(0), addressbook, State1:state233, State2:state550, Human Classification:2, cosine similarity: 0.901041567325592
(12645), pagekit, State1:state671, State2:state833, Human Classification:2, cosine similarity: 0.9843748807907104
(12646), pagekit, State1:state417, State2:state850, Human Classification:2, cosine similarity: 0.9635416269302368
(12647), pagekit, State1:state395, State2:state760, Human Classification:2, cosine similarity: 0.9635415077209473
(12648), pagekit, State1:state148, State2:state778, Human Classification:2, cosine similarity: 0.9817707538604736
(12649), pagekit, State1:state310, State2:state621, Human Classification:1, cosine similarity: 0.986979067325592
(12650), pagekit, State1:state223, State2:state693, Human Classification:2, cosine similarity: 0.9765623807907104
(12651), pagekit, State1:state223, State2:state708, Human Classification:2, cosine similarity: 0.9843748807907104
(12652), pagekit, State1:state514, State2:state809, Human Classification:1, cosine similarity: 0.9921874403953552
(12653), pagekit, State1:state41, State2:state643, Human Classification:2, cosine similarity: 0.9687498807907104
(12654), pagekit, State1:state693, State2:state911, Human Classification:2, cosine similarity: 0.9999999403953552
(12655), pagekit, State1:state203, State2:state872, Human Classification:2, cosine similarity: 0.979166567325592
(12656), pagekit, State1:state96, State2:state586, Human Classification:1, cosine similarity: 0.9895832538604736
(12657), pagekit, State1:state89, State2:state271, Human Classification:1, cosine similarity: 0.9999999403953552
(12658), pagekit, State1:state388, State2:state904, Human Classification:2, cosine similarity: 0.9791665077209473
(12659), pagekit, State1:state498, State2:state621, Human Classification:2, cosine similarity: 0.9895832538604736
(12660), pagekit, State1:state543, State2:state571, Human Classification:1, cosine similarity: 0.9999999403953552
(12661), pagekit, State1:state8, State2:state573, Human Classification:2, cosine similarity: 0.9661456942558289
(12662), pagekit, State1:state663, State2:state883, Human Classification:2, cosine similarity: 0.9921874403953552
(12663), pagekit, State1:state3, State2:state465, Human Classification:2, cosine similarity: 0.8906249403953552
(12664), pagekit, State1:state10, State2:state395, Human Classification:2, cosine similarity: 0.953125
(12665), pagekit, State1:state688, State2:state852, Human Classification:2, cosine similarity: 0.783854067325592
(12666), pagekit, State1:state644, State2:state693, Human Classification:2, cosine similarity: 0.9843749403953552
(12667), pagekit, State1:state113, State2:state663, Human Classification:1, cosine similarity: 0.9713540077209473
(12668), pagekit, State1:state326, State2:state778, Human Classification:2, cosine similarity: 0.9921874403953552
(12669), pagekit, State1:index, State2:state148, Human Classification:2, cosine similarity: 0.9114582538604736
(12670), pagekit, State1:state644, State2:state778, Human Classification:2, cosine similarity: 0.984375
(12671), pagekit, State1:state310, State2:state529, Human Classification:2, cosine similarity: 0.9895832538604736
(12672), pagekit, State1:state418, State2:state452, Human Classification:1, cosine similarity: 0.9999999403953552
(12673), pagekit, State1:state567, State2:state901, Human Classification:2, cosine similarity: 0.9895832538604736
(12674), pagekit, State1:state733, State2:state786, Human Classification:1, cosine similarity: 0.9999999403953552
(12675), pagekit, State1:state452, State2:state785, Human Classification:1, cosine similarity: 0.9817708134651184
(12676), pagekit, State1:state184, State2:state864, Human Classification:2, cosine similarity: 0.9765623807907104
(12677), pagekit, State1:state203, State2:state798, Human Classification:2, cosine similarity: 0.9765623807907104
(12678), pagekit, State1:state567, State2:state826, Human Classification:2, cosine similarity: 0.9947916269302368
(12679), pagekit, State1:state852, State2:state883, Human Classification:2, cosine similarity: 0.9973957538604736
(12680), pagekit, State1:state573, State2:state663, Human Classification:2, cosine similarity: 0.986979067325592
(12681), pagekit, State1:state21, State2:state621, Human Classification:2, cosine similarity: 0.986979067325592
(12682), pagekit, State1:state141, State2:state418, Human Classification:2, cosine similarity: 0.9817706942558289
(12683), pagekit, State1:state248, State2:state669, Human Classification:2, cosine similarity: 0.979166567325592
(12684), pagekit, State1:state889, State2:state911, Human Classification:1, cosine similarity: 0.9921874403953552
(12685), pagekit, State1:state162, State2:state671, Human Classification:1, cosine similarity: 0.9765623807907104
(12686), pagekit, State1:state10, State2:state612, Human Classification:2, cosine similarity: 0.955729067325592
(12687), pagekit, State1:state676, State2:state872, Human Classification:2, cosine similarity: 0.9843748807907104
(12688), pagekit, State1:state20, State2:state405, Human Classification:2, cosine similarity: 0.815104067325592
(12689), pagekit, State1:state215, State2:state663, Human Classification:2, cosine similarity: 0.9713541269302368
(12690), pagekit, State1:state466, State2:state886, Human Classification:1, cosine similarity: 0.986979067325592
(12691), pagekit, State1:state732, State2:state821, Human Classification:1, cosine similarity: 0.9999999403953552
(12692), pagekit, State1:state130, State2:state653, Human Classification:1, cosine similarity: 0.9817707538604736
(12693), pagekit, State1:state20, State2:state281, Human Classification:2, cosine similarity: 0.8098956942558289
(12694), pagekit, State1:state844, State2:state885, Human Classification:2, cosine similarity: 0.9921873807907104
(12695), pagekit, State1:state96, State2:state113, Human Classification:1, cosine similarity: 0.9999999403953552
(12696), pagekit, State1:state405, State2:state716, Human Classification:2, cosine similarity: 0.9739581942558289
(12697), pagekit, State1:state383, State2:state708, Human Classification:2, cosine similarity: 0.9843748807907104
(12698), pagekit, State1:state10, State2:state798, Human Classification:2, cosine similarity: 0.9505206942558289
(12699), pagekit, State1:state8, State2:state663, Human Classification:2, cosine similarity: 0.9739581942558289
(12700), pagekit, State1:state326, State2:state383, Human Classification:1, cosine similarity: 0.9999999403953552
(12701), pagekit, State1:state514, State2:state573, Human Classification:2, cosine similarity: 0.9895832538604736
(12702), pagekit, State1:state345, State2:state675, Human Classification:1, cosine similarity: 0.9765623807907104
(12703), pagekit, State1:state199, State2:state215, Human Classification:2, cosine similarity: 0.9739582538604736
(12704), pagekit, State1:state203, State2:state567, Human Classification:2, cosine similarity: 0.986979067325592
(12705), pagekit, State1:state12, State2:state826, Human Classification:2, cosine similarity: 0.9140623807907104
(12706), pagekit, State1:state215, State2:state669, Human Classification:2, cosine similarity: 0.9713540077209473
(12707), pagekit, State1:state673, State2:state877, Human Classification:2, cosine similarity: 0.9973958134651184
(12708), pagekit, State1:state3, State2:state50, Human Classification:2, cosine similarity: 0.8958332538604736
(12709), pagekit, State1:state728, State2:state760, Human Classification:2, cosine similarity: 0.9999999403953552
(12710), pagekit, State1:state614, State2:state883, Human Classification:2, cosine similarity: 0.9895832538604736
(12711), pagekit, State1:state194, State2:state886, Human Classification:1, cosine similarity: 0.986979067325592
(12712), pagekit, State1:state495, State2:state716, Human Classification:1, cosine similarity: 0.9843749403953552
(12713), pagekit, State1:state602, State2:state673, Human Classification:1, cosine similarity: 0.9921874403953552
(12714), pagekit, State1:state798, State2:state885, Human Classification:2, cosine similarity: 0.9921874403953552
(12715), pagekit, State1:state8, State2:state101, Human Classification:2, cosine similarity: 0.9609373807907104
(12716), pagekit, State1:state14, State2:state567, Human Classification:2, cosine similarity: 0.9583331942558289
(12717), pagekit, State1:state50, State2:state669, Human Classification:1, cosine similarity: 0.9765623807907104
(12718), pagekit, State1:state553, State2:state798, Human Classification:1, cosine similarity: 0.9921874403953552
(12719), pagekit, State1:state2, State2:state203, Human Classification:2, cosine similarity: 0.9140624403953552
(12720), pagekit, State1:state2, State2:state879, Human Classification:2, cosine similarity: 0.908854067325592
(12721), pagekit, State1:state598, State2:state733, Human Classification:1, cosine similarity: 0.9921874403953552
(12722), pagekit, State1:state14, State2:state868, Human Classification:2, cosine similarity: 0.9661458134651184
(12723), pagekit, State1:state3, State2:state271, Human Classification:2, cosine similarity: 0.901041567325592
(12724), pagekit, State1:state50, State2:state901, Human Classification:1, cosine similarity: 0.986979067325592
(12725), pagekit, State1:state238, State2:state481, Human Classification:1, cosine similarity: 0.9973957538604736
(12726), pagekit, State1:state2, State2:state741, Human Classification:2, cosine similarity: 0.9062499403953552
(12727), pagekit, State1:state644, State2:state689, Human Classification:1, cosine similarity: 0.9843749403953552
(12728), pagekit, State1:state165, State2:state509, Human Classification:2, cosine similarity: 0.9817707538604736
(12729), pagekit, State1:index, State2:state371, Human Classification:2, cosine similarity: 0.9114582538604736
(12730), pagekit, State1:state14, State2:state16, Human Classification:2, cosine similarity: 0.955729067325592
(12731), pagekit, State1:state481, State2:state673, Human Classification:1, cosine similarity: 0.9921874403953552
(12732), pagekit, State1:state400, State2:state671, Human Classification:1, cosine similarity: 0.9765623807907104
(12733), pagekit, State1:state142, State2:state598, Human Classification:1, cosine similarity: 0.9895832538604736
(12734), pagekit, State1:state417, State2:state746, Human Classification:2, cosine similarity: 0.9739582538604736
(12735), pagekit, State1:state552, State2:state911, Human Classification:2, cosine similarity: 0.979166567325592
(12736), pagekit, State1:state264, State2:state760, Human Classification:2, cosine similarity: 0.979166567325592
(12737), pagekit, State1:state203, State2:state893, Human Classification:2, cosine similarity: 0.986979067325592
