(0), addressbook, State1:state233, State2:state550, Human Classification:2, cosine similarity: 0.8958331942558289
(9605), mantisbt, State1:index, State2:state598, Human Classification:2, cosine similarity: 0.9218749403953552
(9606), mantisbt, State1:state28, State2:state1625, Human Classification:2, cosine similarity: 0.9817706942558289
(9607), mantisbt, State1:state224, State2:state244, Human Classification:1, cosine similarity: 0.971354067325592
(9608), mantisbt, State1:state285, State2:state880, Human Classification:2, cosine similarity: 0.9895831942558289
(9609), mantisbt, State1:state137, State2:state228, Human Classification:2, cosine similarity: 0.8489582538604736
(9610), mantisbt, State1:state37, State2:state983, Human Classification:2, cosine similarity: 0.9583332538604736
(9611), mantisbt, State1:state414, State2:state581, Human Classification:2, cosine similarity: 0.9244790077209473
(9612), mantisbt, State1:state390, State2:state498, Human Classification:2, cosine similarity: 0.971354067325592
(9613), mantisbt, State1:state228, State2:state566, Human Classification:1, cosine similarity: 0.9583332538604736
(9614), mantisbt, State1:state137, State2:state895, Human Classification:2, cosine similarity: 0.8515623807907104
(9615), mantisbt, State1:state272, State2:state1155, Human Classification:2, cosine similarity: 0.9166665077209473
(9616), mantisbt, State1:state711, State2:state1254, Human Classification:2, cosine similarity: 0.9895832538604736
(9617), mantisbt, State1:state228, State2:state653, Human Classification:2, cosine similarity: 0.9166665077209473
(9618), mantisbt, State1:state467, State2:state653, Human Classification:2, cosine similarity: 0.9296874403953552
(9619), mantisbt, State1:state28, State2:state378, Human Classification:2, cosine similarity: 0.9739581942558289
(9620), mantisbt, State1:state1000, State2:state1079, Human Classification:2, cosine similarity: 0.932291567325592
(9621), mantisbt, State1:state378, State2:state983, Human Classification:2, cosine similarity: 0.9687499403953552
(9622), mantisbt, State1:index, State2:state901, Human Classification:2, cosine similarity: 0.9192707538604736
(9623), mantisbt, State1:state470, State2:state740, Human Classification:1, cosine similarity: 0.9999999403953552
(9624), mantisbt, State1:state901, State2:state1038, Human Classification:2, cosine similarity: 0.924479067325592
(9625), mantisbt, State1:state276, State2:state609, Human Classification:2, cosine similarity: 0.8802081942558289
(9626), mantisbt, State1:state9, State2:state901, Human Classification:2, cosine similarity: 0.924479067325592
(9627), mantisbt, State1:state1344, State2:state1556, Human Classification:1, cosine similarity: 0.9999999403953552
(9628), mantisbt, State1:state221, State2:state1449, Human Classification:2, cosine similarity: 0.979166567325592
(9629), mantisbt, State1:state9, State2:state414, Human Classification:2, cosine similarity: 0.9244790077209473
(9630), mantisbt, State1:state528, State2:state1030, Human Classification:2, cosine similarity: 0.9557290077209473
(9631), mantisbt, State1:state9, State2:state1371, Human Classification:1, cosine similarity: 0.9999999403953552
(9632), mantisbt, State1:state16, State2:state390, Human Classification:2, cosine similarity: 0.9062498211860657
(9633), mantisbt, State1:state244, State2:state535, Human Classification:1, cosine similarity: 0.963541567325592
(9634), mantisbt, State1:state901, State2:state1152, Human Classification:2, cosine similarity: 0.9921874403953552
(9635), mantisbt, State1:state34, State2:state134, Human Classification:2, cosine similarity: 0.9036456942558289
(9636), mantisbt, State1:state31, State2:state208, Human Classification:2, cosine similarity: 0.8437498211860657
(9637), mantisbt, State1:state248, State2:state256, Human Classification:1, cosine similarity: 0.9687498807907104
(9638), mantisbt, State1:state256, State2:state1057, Human Classification:2, cosine similarity: 0.971354067325592
(9639), mantisbt, State1:state40, State2:state1625, Human Classification:2, cosine similarity: 0.994791567325592
(9640), mantisbt, State1:state22, State2:state276, Human Classification:2, cosine similarity: 0.9374998211860657
(9641), mantisbt, State1:state272, State2:state907, Human Classification:2, cosine similarity: 0.971354067325592
(9642), mantisbt, State1:state315, State2:state470, Human Classification:1, cosine similarity: 0.9999999403953552
(9643), mantisbt, State1:state408, State2:state535, Human Classification:1, cosine similarity: 0.963541567325592
(9644), mantisbt, State1:state218, State2:state236, Human Classification:1, cosine similarity: 0.994791567325592
(9645), mantisbt, State1:state166, State2:state378, Human Classification:2, cosine similarity: 0.9765624403953552
(9646), mantisbt, State1:state224, State2:state1649, Human Classification:2, cosine similarity: 0.9765624403953552
(9647), mantisbt, State1:state556, State2:state901, Human Classification:2, cosine similarity: 0.9739581942558289
(9648), mantisbt, State1:state20, State2:state1472, Human Classification:2, cosine similarity: 0.9505207538604736
(9649), mantisbt, State1:state18, State2:state556, Human Classification:2, cosine similarity: 0.9140623807907104
(9650), mantisbt, State1:state3, State2:state248, Human Classification:2, cosine similarity: 0.9114583134651184
(9651), mantisbt, State1:state1400, State2:state1638, Human Classification:2, cosine similarity: 0.9348957538604736
(9652), mantisbt, State1:state1027, State2:state1652, Human Classification:2, cosine similarity: 0.9296874403953552
(9653), mantisbt, State1:state1000, State2:state1464, Human Classification:2, cosine similarity: 0.932291567325592
(9654), mantisbt, State1:state18, State2:state1486, Human Classification:2, cosine similarity: 0.9322915077209473
(9655), mantisbt, State1:state134, State2:state703, Human Classification:2, cosine similarity: 0.9062498211860657
(9656), mantisbt, State1:state498, State2:state729, Human Classification:1, cosine similarity: 0.9999999403953552
(9657), mantisbt, State1:state602, State2:state1202, Human Classification:2, cosine similarity: 0.9348957538604736
(9658), mantisbt, State1:state408, State2:state1164, Human Classification:2, cosine similarity: 0.9765624403953552
(9659), mantisbt, State1:state51, State2:state408, Human Classification:2, cosine similarity: 0.9166665077209473
(9660), mantisbt, State1:state1038, State2:state1254, Human Classification:2, cosine similarity: 0.924479067325592
(9661), mantisbt, State1:state5, State2:state729, Human Classification:2, cosine similarity: 0.908854067325592
(9662), mantisbt, State1:state729, State2:state1209, Human Classification:2, cosine similarity: 0.9635415077209473
(9663), mantisbt, State1:state16, State2:state1486, Human Classification:2, cosine similarity: 0.9322916269302368
(9664), mantisbt, State1:state236, State2:state280, Human Classification:1, cosine similarity: 0.9661456942558289
(9665), mantisbt, State1:state1589, State2:state1656, Human Classification:2, cosine similarity: 0.924479067325592
(9666), mantisbt, State1:state561, State2:state1549, Human Classification:2, cosine similarity: 0.9661456942558289
(9667), mantisbt, State1:state18, State2:state844, Human Classification:2, cosine similarity: 0.9296873807907104
(9668), mantisbt, State1:state208, State2:state1027, Human Classification:2, cosine similarity: 0.854166567325592
(9669), mantisbt, State1:state44, State2:state1504, Human Classification:2, cosine similarity: 0.8697915077209473
(9670), mantisbt, State1:state364, State2:state1038, Human Classification:2, cosine similarity: 0.9166665077209473
(9671), mantisbt, State1:state285, State2:state1225, Human Classification:2, cosine similarity: 0.9817706942558289
(9672), mantisbt, State1:state588, State2:state1072, Human Classification:2, cosine similarity: 0.9791665077209473
(9673), mantisbt, State1:state181, State2:state280, Human Classification:2, cosine similarity: 0.8828123807907104
(9674), mantisbt, State1:state378, State2:state1044, Human Classification:2, cosine similarity: 0.971354067325592
(9675), mantisbt, State1:state1225, State2:state1344, Human Classification:2, cosine similarity: 0.9427082538604736
(9676), mantisbt, State1:state256, State2:state706, Human Classification:2, cosine similarity: 0.9166665077209473
(9677), mantisbt, State1:state280, State2:state305, Human Classification:2, cosine similarity: 0.9739581942558289
(9678), mantisbt, State1:state276, State2:state378, Human Classification:1, cosine similarity: 0.9739582538604736
(9679), mantisbt, State1:state214, State2:state484, Human Classification:2, cosine similarity: 0.9791665077209473
(9680), mantisbt, State1:state7, State2:state745, Human Classification:2, cosine similarity: 0.9427081942558289
(9681), mantisbt, State1:state137, State2:state566, Human Classification:2, cosine similarity: 0.8489581942558289
(9682), mantisbt, State1:state181, State2:state1248, Human Classification:2, cosine similarity: 0.9374998807907104
(9683), mantisbt, State1:state1609, State2:state1619, Human Classification:2, cosine similarity: 0.924479067325592
(9684), mantisbt, State1:state44, State2:state531, Human Classification:2, cosine similarity: 0.947916567325592
(9685), mantisbt, State1:state1000, State2:state1202, Human Classification:2, cosine similarity: 0.994791567325592
(9686), mantisbt, State1:state44, State2:state470, Human Classification:2, cosine similarity: 0.947916567325592
(9687), mantisbt, State1:state260, State2:state986, Human Classification:2, cosine similarity: 0.9166665077209473
(9688), mantisbt, State1:state711, State2:state986, Human Classification:2, cosine similarity: 0.9218749403953552
(9689), mantisbt, State1:state1044, State2:state1079, Human Classification:2, cosine similarity: 0.9270832538604736
(9690), mantisbt, State1:index, State2:state1632, Human Classification:2, cosine similarity: 0.9270832538604736
(9691), mantisbt, State1:state933, State2:state1248, Human Classification:2, cosine similarity: 0.932291567325592
(9692), mantisbt, State1:state740, State2:state1449, Human Classification:2, cosine similarity: 0.9270832538604736
(9693), mantisbt, State1:state37, State2:state703, Human Classification:2, cosine similarity: 0.9817707538604736
(9694), mantisbt, State1:state252, State2:state740, Human Classification:2, cosine similarity: 0.9166665077209473
(9695), mantisbt, State1:state1410, State2:state1629, Human Classification:2, cosine similarity: 0.9296874403953552
(9696), mantisbt, State1:state44, State2:state913, Human Classification:2, cosine similarity: 0.8984373807907104
(9697), mantisbt, State1:state880, State2:state1400, Human Classification:2, cosine similarity: 0.9270832538604736
(9698), mantisbt, State1:state240, State2:state467, Human Classification:2, cosine similarity: 0.9687499403953552
(9699), mantisbt, State1:state598, State2:state706, Human Classification:2, cosine similarity: 0.9218749403953552
(9700), mantisbt, State1:state1239, State2:state1609, Human Classification:2, cosine similarity: 0.9687498807907104
(9701), mantisbt, State1:state12, State2:state378, Human Classification:2, cosine similarity: 0.9739581942558289
(9702), mantisbt, State1:state214, State2:state1221, Human Classification:2, cosine similarity: 0.924479067325592
(9703), mantisbt, State1:state221, State2:state1410, Human Classification:2, cosine similarity: 0.9166665077209473
(9704), mantisbt, State1:state869, State2:state1008, Human Classification:2, cosine similarity: 0.9296874403953552
(9705), mantisbt, State1:state228, State2:state901, Human Classification:2, cosine similarity: 0.9739581942558289
(9706), mantisbt, State1:state34, State2:state244, Human Classification:2, cosine similarity: 0.9765624403953552
