(0), addressbook, State1:state233, State2:state550, Human Classification:2, cosine similarity: 0.8932291269302368
(7653), mantisbt, State1:state214, State2:state913, Human Classification:2, cosine similarity: 0.9114582538604736
(7654), mantisbt, State1:state248, State2:state1221, Human Classification:2, cosine similarity: 0.7734373807907104
(7655), mantisbt, State1:state24, State2:state740, Human Classification:2, cosine similarity: 0.8984373807907104
(7656), mantisbt, State1:state581, State2:state703, Human Classification:2, cosine similarity: 0.9062498807907104
(7657), mantisbt, State1:state1400, State2:state1646, Human Classification:2, cosine similarity: 0.924479067325592
(7658), mantisbt, State1:state907, State2:state1155, Human Classification:2, cosine similarity: 0.9218748807907104
(7659), mantisbt, State1:state308, State2:state740, Human Classification:2, cosine similarity: 0.9062498807907104
(7660), mantisbt, State1:state430, State2:state1221, Human Classification:2, cosine similarity: 0.7734373807907104
(7661), mantisbt, State1:state221, State2:state308, Human Classification:2, cosine similarity: 0.7812498211860657
(7662), mantisbt, State1:state1221, State2:state1556, Human Classification:1, cosine similarity: 0.9999999403953552
(7663), mantisbt, State1:state305, State2:state1421, Human Classification:2, cosine similarity: 0.9609374403953552
(7664), mantisbt, State1:state203, State2:state288, Human Classification:2, cosine similarity: 0.9270831942558289
(7665), mantisbt, State1:state252, State2:state1589, Human Classification:2, cosine similarity: 0.7734373807907104
(7666), mantisbt, State1:state244, State2:state1164, Human Classification:2, cosine similarity: 0.7916665077209473
(7667), mantisbt, State1:state308, State2:state364, Human Classification:2, cosine similarity: 0.7812498211860657
(7668), mantisbt, State1:state703, State2:state729, Human Classification:2, cosine similarity: 0.9401041269302368
(7669), mantisbt, State1:state28, State2:state494, Human Classification:2, cosine similarity: 0.9010415077209473
(7670), mantisbt, State1:state531, State2:state1464, Human Classification:1, cosine similarity: 0.9999999403953552
(7671), mantisbt, State1:state221, State2:state556, Human Classification:1, cosine similarity: 0.9999999403953552
(7672), mantisbt, State1:state311, State2:state484, Human Classification:2, cosine similarity: 0.6848956346511841
(7673), mantisbt, State1:state232, State2:state264, Human Classification:1, cosine similarity: 0.9999999403953552
(7674), mantisbt, State1:state12, State2:state1464, Human Classification:2, cosine similarity: 0.9244790077209473
(7675), mantisbt, State1:state5, State2:state181, Human Classification:2, cosine similarity: 0.8802082538604736
(7676), mantisbt, State1:state252, State2:state1264, Human Classification:2, cosine similarity: 0.7734373807907104
(7677), mantisbt, State1:state40, State2:state288, Human Classification:2, cosine similarity: 0.9296873807907104
(7678), mantisbt, State1:state22, State2:state531, Human Classification:2, cosine similarity: 0.8984373807907104
(7679), mantisbt, State1:state51, State2:state308, Human Classification:2, cosine similarity: 0.9062498807907104
(7680), mantisbt, State1:state5, State2:state311, Human Classification:2, cosine similarity: 0.6901040077209473
(7681), mantisbt, State1:state869, State2:state1649, Human Classification:2, cosine similarity: 0.924479067325592
(7682), mantisbt, State1:state264, State2:state1155, Human Classification:2, cosine similarity: 0.7734373807907104
(7683), mantisbt, State1:state37, State2:state390, Human Classification:2, cosine similarity: 0.7734373807907104
(7684), mantisbt, State1:state895, State2:state1027, Human Classification:2, cosine similarity: 0.7317707538604736
(7685), mantisbt, State1:state901, State2:state1202, Human Classification:2, cosine similarity: 0.9427081942558289
(7686), mantisbt, State1:state285, State2:state1177, Human Classification:2, cosine similarity: 0.9140623807907104
(7687), mantisbt, State1:state844, State2:state1264, Human Classification:2, cosine similarity: 0.9218748807907104
(7688), mantisbt, State1:state12, State2:state166, Human Classification:2, cosine similarity: 0.9843748807907104
(7689), mantisbt, State1:state236, State2:state1518, Human Classification:2, cosine similarity: 0.7890623807907104
(7690), mantisbt, State1:state236, State2:state1264, Human Classification:2, cosine similarity: 0.7734373807907104
(7691), mantisbt, State1:state228, State2:state1152, Human Classification:2, cosine similarity: 0.791666567325592
(7692), mantisbt, State1:index, State2:state126, Human Classification:2, cosine similarity: 0.8828123807907104
(7693), mantisbt, State1:state1038, State2:state1638, Human Classification:2, cosine similarity: 0.9218748807907104
(7694), mantisbt, State1:state37, State2:state280, Human Classification:2, cosine similarity: 0.7734373807907104
(7695), mantisbt, State1:state18, State2:state280, Human Classification:2, cosine similarity: 0.7942706942558289
(7696), mantisbt, State1:state28, State2:state1609, Human Classification:2, cosine similarity: 0.9270831942558289
(7697), mantisbt, State1:state280, State2:state1549, Human Classification:2, cosine similarity: 0.783854067325592
(7698), mantisbt, State1:index, State2:state1072, Human Classification:2, cosine similarity: 0.8802082538604736
(7699), mantisbt, State1:state16, State2:state1264, Human Classification:2, cosine similarity: 0.9427081942558289
(7700), mantisbt, State1:state470, State2:state1421, Human Classification:2, cosine similarity: 0.9192706942558289
(7701), mantisbt, State1:state933, State2:state1589, Human Classification:2, cosine similarity: 0.901041567325592
(7702), mantisbt, State1:state37, State2:state1254, Human Classification:2, cosine similarity: 0.9088540077209473
(7703), mantisbt, State1:state1044, State2:state1344, Human Classification:2, cosine similarity: 0.9218748807907104
(7704), mantisbt, State1:state895, State2:state1652, Human Classification:2, cosine similarity: 0.9296873807907104
(7705), mantisbt, State1:state51, State2:state285, Human Classification:2, cosine similarity: 0.9140623807907104
(7706), mantisbt, State1:state181, State2:state1504, Human Classification:2, cosine similarity: 0.9218748807907104
(7707), mantisbt, State1:state34, State2:state208, Human Classification:2, cosine similarity: 0.8880206346511841
(7708), mantisbt, State1:state228, State2:state1221, Human Classification:2, cosine similarity: 0.7734373807907104
(7709), mantisbt, State1:state745, State2:state1155, Human Classification:2, cosine similarity: 0.8984373807907104
(7710), mantisbt, State1:state983, State2:state1202, Human Classification:2, cosine similarity: 0.9427082538604736
(7711), mantisbt, State1:state9, State2:state70, Human Classification:1, cosine similarity: 0.9999999403953552
(7712), mantisbt, State1:state248, State2:state400, Human Classification:1, cosine similarity: 0.9999999403953552
(7713), mantisbt, State1:state248, State2:state1344, Human Classification:2, cosine similarity: 0.7734373807907104
(7714), mantisbt, State1:state152, State2:state1351, Human Classification:2, cosine similarity: 0.963541567325592
(7715), mantisbt, State1:state1549, State2:state1638, Human Classification:2, cosine similarity: 0.8645832538604736
(7716), mantisbt, State1:state16, State2:state1397, Human Classification:2, cosine similarity: 0.9062498807907104
(7717), mantisbt, State1:state1209, State2:state1632, Human Classification:2, cosine similarity: 0.9270832538604736
(7718), mantisbt, State1:state134, State2:state1248, Human Classification:2, cosine similarity: 0.846354067325592
(7719), mantisbt, State1:state581, State2:state1518, Human Classification:2, cosine similarity: 0.924479067325592
(7720), mantisbt, State1:state14, State2:state166, Human Classification:2, cosine similarity: 0.9062498807907104
(7721), mantisbt, State1:state37, State2:state256, Human Classification:2, cosine similarity: 0.7734373807907104
(7722), mantisbt, State1:state166, State2:state348, Human Classification:2, cosine similarity: 0.9166665077209473
(7723), mantisbt, State1:state34, State2:state1202, Human Classification:2, cosine similarity: 0.9583331942558289
(7724), mantisbt, State1:state14, State2:state1629, Human Classification:2, cosine similarity: 0.9114581942558289
(7725), mantisbt, State1:state224, State2:state264, Human Classification:1, cosine similarity: 0.9999999403953552
(7726), mantisbt, State1:state1371, State2:state1400, Human Classification:1, cosine similarity: 0.9999999403953552
(7727), mantisbt, State1:state308, State2:state528, Human Classification:2, cosine similarity: 0.9296873807907104
(7728), mantisbt, State1:state208, State2:state1177, Human Classification:2, cosine similarity: 0.8932290077209473
(7729), mantisbt, State1:state208, State2:state256, Human Classification:2, cosine similarity: 0.7630207538604736
(7730), mantisbt, State1:state1225, State2:state1512, Human Classification:2, cosine similarity: 0.8854166269302368
(7731), mantisbt, State1:state3, State2:state556, Human Classification:2, cosine similarity: 0.7499998807907104
(7732), mantisbt, State1:state24, State2:state70, Human Classification:2, cosine similarity: 0.8984373807907104
(7733), mantisbt, State1:state740, State2:state880, Human Classification:2, cosine similarity: 0.9296873807907104
(7734), mantisbt, State1:state280, State2:state1155, Human Classification:2, cosine similarity: 0.7734373807907104
(7735), mantisbt, State1:state467, State2:state880, Human Classification:2, cosine similarity: 0.9427081942558289
(7736), mantisbt, State1:state280, State2:state1397, Human Classification:2, cosine similarity: 0.7864582538604736
(7737), mantisbt, State1:state218, State2:state1152, Human Classification:2, cosine similarity: 0.791666567325592
(7738), mantisbt, State1:state400, State2:state1225, Human Classification:2, cosine similarity: 0.7812499403953552
(7739), mantisbt, State1:state869, State2:state913, Human Classification:2, cosine similarity: 0.9192707538604736
(7740), mantisbt, State1:state166, State2:state609, Human Classification:2, cosine similarity: 0.9427081942558289
(7741), mantisbt, State1:state1027, State2:state1254, Human Classification:2, cosine similarity: 0.9531248807907104
(7742), mantisbt, State1:state152, State2:state1609, Human Classification:2, cosine similarity: 0.9531249403953552
(7743), mantisbt, State1:state181, State2:state711, Human Classification:2, cosine similarity: 0.9296873807907104
(7744), mantisbt, State1:state616, State2:state1254, Human Classification:2, cosine similarity: 0.9010415077209473
(7745), mantisbt, State1:state252, State2:state408, Human Classification:1, cosine similarity: 0.9999999403953552
(7746), mantisbt, State1:state1589, State2:state1609, Human Classification:2, cosine similarity: 0.924479067325592
(7747), mantisbt, State1:state308, State2:state484, Human Classification:2, cosine similarity: 0.9531249403953552
(7748), mantisbt, State1:state221, State2:state487, Human Classification:2, cosine similarity: 0.807291567325592
(7749), mantisbt, State1:state20, State2:state1225, Human Classification:2, cosine similarity: 0.8932290077209473
