(0), addressbook, State1:state233, State2:state550, Human Classification:2, cosine similarity: 0.8984373807907104
(9621), mantisbt, State1:state378, State2:state983, Human Classification:2, cosine similarity: 0.9635415077209473
(9622), mantisbt, State1:index, State2:state901, Human Classification:2, cosine similarity: 0.9505207538604736
(9623), mantisbt, State1:state470, State2:state740, Human Classification:1, cosine similarity: 0.9999999403953552
(9624), mantisbt, State1:state901, State2:state1038, Human Classification:2, cosine similarity: 0.9505207538604736
(9625), mantisbt, State1:state276, State2:state609, Human Classification:2, cosine similarity: 0.9739582538604736
(9626), mantisbt, State1:state9, State2:state901, Human Classification:2, cosine similarity: 0.9505207538604736
(9627), mantisbt, State1:state1344, State2:state1556, Human Classification:1, cosine similarity: 0.9999999403953552
(9628), mantisbt, State1:state221, State2:state1449, Human Classification:2, cosine similarity: 0.9687498807907104
(9629), mantisbt, State1:state9, State2:state414, Human Classification:2, cosine similarity: 0.963541567325592
(9630), mantisbt, State1:state528, State2:state1030, Human Classification:2, cosine similarity: 0.979166567325592
(9631), mantisbt, State1:state9, State2:state1371, Human Classification:1, cosine similarity: 0.9999999403953552
(9632), mantisbt, State1:state16, State2:state390, Human Classification:2, cosine similarity: 0.9635416269302368
(9633), mantisbt, State1:state244, State2:state535, Human Classification:1, cosine similarity: 0.9999999403953552
(9634), mantisbt, State1:state901, State2:state1152, Human Classification:2, cosine similarity: 0.994791567325592
(9635), mantisbt, State1:state34, State2:state134, Human Classification:2, cosine similarity: 0.9479166269302368
(9636), mantisbt, State1:state31, State2:state208, Human Classification:2, cosine similarity: 0.9270832538604736
(9637), mantisbt, State1:state248, State2:state256, Human Classification:1, cosine similarity: 0.9999999403953552
(9638), mantisbt, State1:state256, State2:state1057, Human Classification:2, cosine similarity: 0.9583332538604736
(9639), mantisbt, State1:state40, State2:state1625, Human Classification:2, cosine similarity: 0.9999999403953552
(9640), mantisbt, State1:state22, State2:state276, Human Classification:2, cosine similarity: 0.9687498807907104
(9641), mantisbt, State1:state272, State2:state907, Human Classification:2, cosine similarity: 0.9687498807907104
(9642), mantisbt, State1:state315, State2:state470, Human Classification:1, cosine similarity: 0.9999999403953552
(9643), mantisbt, State1:state408, State2:state535, Human Classification:1, cosine similarity: 0.9999999403953552
(9644), mantisbt, State1:state218, State2:state236, Human Classification:1, cosine similarity: 0.994791567325592
(9645), mantisbt, State1:state166, State2:state378, Human Classification:2, cosine similarity: 0.9713541269302368
(9646), mantisbt, State1:state224, State2:state1649, Human Classification:2, cosine similarity: 0.9635416269302368
(9647), mantisbt, State1:state556, State2:state901, Human Classification:2, cosine similarity: 0.9661457538604736
(9648), mantisbt, State1:state20, State2:state1472, Human Classification:2, cosine similarity: 0.9531248807907104
(9649), mantisbt, State1:state18, State2:state556, Human Classification:2, cosine similarity: 0.9583332538604736
(9650), mantisbt, State1:state3, State2:state248, Human Classification:2, cosine similarity: 0.9739582538604736
(9651), mantisbt, State1:state1400, State2:state1638, Human Classification:2, cosine similarity: 0.9505206942558289
(9652), mantisbt, State1:state1027, State2:state1652, Human Classification:2, cosine similarity: 0.9505207538604736
(9653), mantisbt, State1:state1000, State2:state1464, Human Classification:2, cosine similarity: 0.9557290077209473
(9654), mantisbt, State1:state18, State2:state1486, Human Classification:2, cosine similarity: 0.9374999403953552
(9655), mantisbt, State1:state134, State2:state703, Human Classification:2, cosine similarity: 0.9479165077209473
(9656), mantisbt, State1:state498, State2:state729, Human Classification:1, cosine similarity: 0.9999999403953552
(9657), mantisbt, State1:state602, State2:state1202, Human Classification:2, cosine similarity: 0.947916567325592
(9658), mantisbt, State1:state408, State2:state1164, Human Classification:2, cosine similarity: 0.9635416269302368
(9659), mantisbt, State1:state51, State2:state408, Human Classification:2, cosine similarity: 0.963541567325592
(9660), mantisbt, State1:state1038, State2:state1254, Human Classification:2, cosine similarity: 0.9557290077209473
(9661), mantisbt, State1:state5, State2:state729, Human Classification:2, cosine similarity: 0.9427082538604736
(9662), mantisbt, State1:state729, State2:state1209, Human Classification:2, cosine similarity: 0.994791567325592
(9663), mantisbt, State1:state16, State2:state1486, Human Classification:2, cosine similarity: 0.9427082538604736
(9664), mantisbt, State1:state236, State2:state280, Human Classification:1, cosine similarity: 0.9999999403953552
(9665), mantisbt, State1:state1589, State2:state1656, Human Classification:2, cosine similarity: 0.9453123807907104
(9666), mantisbt, State1:state561, State2:state1549, Human Classification:2, cosine similarity: 0.9687498807907104
(9667), mantisbt, State1:state18, State2:state844, Human Classification:2, cosine similarity: 0.9427082538604736
(9668), mantisbt, State1:state208, State2:state1027, Human Classification:2, cosine similarity: 0.9296873807907104
(9669), mantisbt, State1:state44, State2:state1504, Human Classification:2, cosine similarity: 0.9374998211860657
(9670), mantisbt, State1:state364, State2:state1038, Human Classification:2, cosine similarity: 0.963541567325592
(9671), mantisbt, State1:state285, State2:state1225, Human Classification:2, cosine similarity: 0.9947916269302368
(9672), mantisbt, State1:state588, State2:state1072, Human Classification:2, cosine similarity: 0.9895832538604736
(9673), mantisbt, State1:state181, State2:state280, Human Classification:2, cosine similarity: 0.9739582538604736
(9674), mantisbt, State1:state378, State2:state1044, Human Classification:2, cosine similarity: 0.9687498807907104
(9675), mantisbt, State1:state1225, State2:state1344, Human Classification:2, cosine similarity: 0.947916567325592
(9676), mantisbt, State1:state256, State2:state706, Human Classification:2, cosine similarity: 0.963541567325592
(9677), mantisbt, State1:state280, State2:state305, Human Classification:2, cosine similarity: 0.9635416269302368
(9678), mantisbt, State1:state276, State2:state378, Human Classification:1, cosine similarity: 0.9999999403953552
(9679), mantisbt, State1:state214, State2:state484, Human Classification:2, cosine similarity: 0.971354067325592
(9680), mantisbt, State1:state7, State2:state745, Human Classification:2, cosine similarity: 0.986979067325592
(9681), mantisbt, State1:state137, State2:state566, Human Classification:2, cosine similarity: 0.9531248807907104
(9682), mantisbt, State1:state181, State2:state1248, Human Classification:2, cosine similarity: 0.979166567325592
(9683), mantisbt, State1:state1609, State2:state1619, Human Classification:2, cosine similarity: 0.947916567325592
(9684), mantisbt, State1:state44, State2:state531, Human Classification:2, cosine similarity: 0.979166567325592
(9685), mantisbt, State1:state1000, State2:state1202, Human Classification:2, cosine similarity: 0.9921873807907104
(9686), mantisbt, State1:state44, State2:state470, Human Classification:2, cosine similarity: 0.979166567325592
(9687), mantisbt, State1:state260, State2:state986, Human Classification:2, cosine similarity: 0.963541567325592
(9688), mantisbt, State1:state711, State2:state986, Human Classification:2, cosine similarity: 0.947916567325592
(9689), mantisbt, State1:state1044, State2:state1079, Human Classification:2, cosine similarity: 0.9531248807907104
(9690), mantisbt, State1:index, State2:state1632, Human Classification:2, cosine similarity: 0.9505207538604736
(9691), mantisbt, State1:state933, State2:state1248, Human Classification:2, cosine similarity: 0.9531249403953552
(9692), mantisbt, State1:state740, State2:state1449, Human Classification:2, cosine similarity: 0.9531248807907104
(9693), mantisbt, State1:state37, State2:state703, Human Classification:2, cosine similarity: 0.994791567325592
(9694), mantisbt, State1:state252, State2:state740, Human Classification:2, cosine similarity: 0.963541567325592
(9695), mantisbt, State1:state1410, State2:state1629, Human Classification:2, cosine similarity: 0.9453123807907104
(9696), mantisbt, State1:state44, State2:state913, Human Classification:2, cosine similarity: 0.9635415077209473
(9697), mantisbt, State1:state880, State2:state1400, Human Classification:2, cosine similarity: 0.9557290077209473
(9698), mantisbt, State1:state240, State2:state467, Human Classification:2, cosine similarity: 0.9583332538604736
(9699), mantisbt, State1:state598, State2:state706, Human Classification:2, cosine similarity: 0.947916567325592
(9700), mantisbt, State1:state1239, State2:state1609, Human Classification:2, cosine similarity: 0.9895831942558289
(9701), mantisbt, State1:state12, State2:state378, Human Classification:2, cosine similarity: 0.9635416269302368
(9702), mantisbt, State1:state214, State2:state1221, Human Classification:2, cosine similarity: 0.9531248807907104
(9703), mantisbt, State1:state221, State2:state1410, Human Classification:2, cosine similarity: 0.963541567325592
(9704), mantisbt, State1:state869, State2:state1008, Human Classification:2, cosine similarity: 0.9557290077209473
(9705), mantisbt, State1:state228, State2:state901, Human Classification:2, cosine similarity: 0.9661457538604736
(9706), mantisbt, State1:state34, State2:state244, Human Classification:2, cosine similarity: 0.9635416269302368
(9707), mantisbt, State1:state414, State2:state484, Human Classification:2, cosine similarity: 0.9453124403953552
(9708), mantisbt, State1:state70, State2:state218, Human Classification:2, cosine similarity: 0.9583331942558289
(9709), mantisbt, State1:state276, State2:state933, Human Classification:2, cosine similarity: 0.9583332538604736
(9710), mantisbt, State1:state5, State2:state1504, Human Classification:2, cosine similarity: 0.916666567325592
(9711), mantisbt, State1:state711, State2:state1164, Human Classification:1, cosine similarity: 0.9999999403953552
(9712), mantisbt, State1:state28, State2:state430, Human Classification:2, cosine similarity: 0.9635416269302368
(9713), mantisbt, State1:state256, State2:state913, Human Classification:2, cosine similarity: 0.9583332538604736
(9714), mantisbt, State1:state232, State2:state1221, Human Classification:2, cosine similarity: 0.963541567325592
(9715), mantisbt, State1:state268, State2:state280, Human Classification:1, cosine similarity: 0.9999999403953552
(9716), mantisbt, State1:state5, State2:state364, Human Classification:2, cosine similarity: 0.963541567325592
(9717), mantisbt, State1:state248, State2:state305, Human Classification:2, cosine similarity: 0.9635416269302368
(9718), mantisbt, State1:state285, State2:state1445, Human Classification:2, cosine similarity: 0.9531249403953552
(9719), mantisbt, State1:state487, State2:state1248, Human Classification:2, cosine similarity: 0.971354067325592
(9720), mantisbt, State1:state252, State2:state535, Human Classification:1, cosine similarity: 0.9999999403953552
(9721), mantisbt, State1:state535, State2:state1421, Human Classification:2, cosine similarity: 0.9687498807907104
